Epicondylus Medialis, 29.8991, -134.767, 5.24481
Epicondylus Lateralis, -30.1479, -132.222, 3.58096
Tuberculum Minus, -2.49183, 133.092, 20.4118
Tuberculum Majus, -18.5767, 145.174, 5.61655
Superior Fossa Olecrani, -0.810545, -120.553, -0.408386
Medial Fossa Olecrani, 14.0983, -130.552, 1.9886
Lateral Fossa Olecrani, -9.968, -132.004, -4.04919
Inferior Fossa Olecrani, -0.000549316, -138.904, 4.85031
Most Distal Point, 10.9955, -153.858, 15.3791
Most Proximal Point, 2.47575, 153.664, -6.55519
Most Anterior Neck Point, 12.4333, 130.824, 12.5704
Most Medial Neck Point, 14.557, 112.542, -8.51852
Most Posterior Neck Point, -4.07344, 124.994, -23.2537
Head Fit 1, 5.58247, 151.169, 4.50749
Head Fit 2, -9.63615, 151.321, -6.74584
Head Fit 3, 2.04323, 146.311, -23.0726
Head Fit 4, 16.3382, 148.176, -7.63128
Head Fit 5, 22.3816, 134.09, 3.2488
Head Fit 6, 23.7739, 130.515, -12.7138
Head Fit 7, 13.2931, 133.329, -25.5249
Head Fit 8, -0.5984, 136.601, -27.5469
